Predictions for season 13
Mean squared error: 1.270543
toNumeric__AwayTeam_Norwich,0.026449486775631303
toNumeric__AwayTeam_Portsmouth,0.044912386273663896
toNumeric__AwayTeam_Reading,-0.02767329497480997
toNumeric__AwayTeam_Sheffield United,0.03225746264023588
toNumeric__AwayTeam_Southampton,-0.01627541759374906
toNumeric__AwayTeam_Stoke,0.0
toNumeric__AwayTeam_Sunderland,0.0525323498215895
toNumeric__AwayTeam_Tottenham,0.021426708836841057
toNumeric__AwayTeam_Watford,0.029226020231718053
toNumeric__AwayTeam_West Brom,0.09002604840708983
toNumeric__AwayTeam_West Ham,-0.044420387654395155
toNumeric__AwayTeam_Wigan,0.05835983669747247
toNumeric__AwayTeam_Wolves,0.05356968162221021
toNumeric__HTR_A,0.02853962561741996
toNumeric__HTR_D,0.010762506248095827
